DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-13,16:50:44:471,04002,----,
2025-07-13,16:50:44:579,04011,----,
2025-07-13,16:50:44:694,04137,----,
2025-07-13,16:50:44:796,04137,----,
2025-07-13,16:50:44:914,04139,----,
2025-07-13,16:50:45:023,04144,----,
2025-07-13,16:50:45:133,04215,----,
2025-07-13,16:50:45:233,04215,----,
2025-07-13,16:50:45:347,04222,----,
2025-07-13,16:50:45:461,04233,----,
2025-07-13,16:50:45:563,04334,----,
2025-07-13,16:50:45:677,04336,----,
2025-07-13,16:50:45:780,04336,----,
