DeviceNo,,[23082300],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-06-24,21:37:41:427,01818,----,
2025-06-24,21:37:41:539,01789,----,
2025-06-24,21:37:41:649,01769,----,
2025-06-24,21:37:41:752,01743,----,
2025-06-24,21:37:41:865,01723,----,
2025-06-24,21:37:41:977,01709,----,
2025-06-24,21:37:42:083,01695,----,
2025-06-24,21:37:42:189,01670,----,
2025-06-24,21:37:42:302,01647,----,
2025-06-24,21:37:42:414,01622,----,
2025-06-24,21:37:42:524,01610,----,
2025-06-24,21:37:42:632,01598,----,
2025-06-24,21:37:42:734,01592,----,
2025-06-24,21:37:42:849,01586,----,
2025-06-24,21:37:42:957,01585,----,
2025-06-24,21:37:43:070,01584,----,
2025-06-24,21:37:43:179,01581,----,
2025-06-24,21:37:43:291,01669,----,
2025-06-24,21:37:43:396,01875,----,
2025-06-24,21:37:43:509,02022,----,
2025-06-24,21:37:43:618,02396,----,
2025-06-24,21:37:43:730,03033,----,
2025-06-24,21:37:43:831,03429,----,
2025-06-24,21:37:43:943,03734,----,
2025-06-24,21:37:44:050,03952,----,
2025-06-24,21:37:44:161,04132,----,
2025-06-24,21:37:44:269,04335,----,
2025-06-24,21:37:44:385,04491,----,
2025-06-24,21:37:44:485,04618,----,
2025-06-24,21:37:44:596,04744,----,
2025-06-24,21:37:44:707,04859,----,
2025-06-24,21:37:44:818,04973,----,
2025-06-24,21:37:44:929,05062,----,
2025-06-24,21:37:45:039,05154,----,
2025-06-24,21:37:45:147,05233,----,
2025-06-24,21:37:45:251,05230,----,
