DeviceNo,,[23082300],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-07,15:38:08:790,03310,----,
2025-07-07,15:38:08:907,03411,----,
2025-07-07,15:38:09:011,03532,----,
2025-07-07,15:38:09:123,03546,----,
2025-07-07,15:38:09:234,03560,----,
2025-07-07,15:38:09:346,03573,----,
2025-07-07,15:38:09:458,03578,----,
2025-07-07,15:38:09:559,03586,----,
2025-07-07,15:38:09:673,03592,----,
2025-07-07,15:38:09:774,03597,----,
2025-07-07,15:38:09:883,03601,----,
2025-07-07,15:38:09:994,03575,----,
2025-07-07,15:38:10:107,03560,----,
2025-07-07,15:38:10:220,03547,----,
2025-07-07,15:38:10:331,03351,----,
2025-07-07,15:38:10:442,03532,----,
2025-07-07,15:38:10:542,03560,----,
2025-07-07,15:38:10:658,03574,----,
2025-07-07,15:38:10:770,03588,----,
2025-07-07,15:38:10:871,03592,----,
2025-07-07,15:38:10:979,03598,----,
2025-07-07,15:38:11:091,03307,----,
2025-07-07,15:38:11:203,02433,----,
2025-07-07,15:38:11:315,02651,----,
2025-07-07,15:38:11:427,02766,----,
2025-07-07,15:38:11:529,02921,----,
2025-07-07,15:38:11:634,03018,----,
2025-07-07,15:38:11:750,03143,----,
2025-07-07,15:38:11:854,03281,----,
2025-07-07,15:38:11:972,03320,----,
2025-07-07,15:38:12:074,03323,----,
2025-07-07,15:38:12:186,03362,----,
2025-07-07,15:38:12:296,03399,----,
2025-07-07,15:38:12:408,03388,----,
2025-07-07,15:38:12:519,03336,----,
2025-07-07,15:38:12:618,02715,----,
2025-07-07,15:38:12:727,02512,----,
2025-07-07,15:38:12:843,02843,----,
2025-07-07,15:38:12:955,03277,----,
2025-07-07,15:38:13:058,03354,----,
2025-07-07,15:38:13:170,03389,----,
2025-07-07,15:38:13:282,03428,----,
2025-07-07,15:38:13:394,03454,----,
2025-07-07,15:38:13:506,03467,----,
2025-07-07,15:38:13:602,03490,----,
2025-07-07,15:38:13:712,03503,----,
2025-07-07,15:38:13:826,03517,----,
2025-07-07,15:38:13:939,03519,----,
2025-07-07,15:38:14:043,03500,----,
2025-07-07,15:38:14:155,03182,----,
2025-07-07,15:38:14:266,03297,----,
2025-07-07,15:38:14:378,03340,----,
2025-07-07,15:38:14:489,03392,----,
2025-07-07,15:38:14:586,03415,----,
2025-07-07,15:38:14:695,03439,----,
2025-07-07,15:38:14:808,03453,----,
2025-07-07,15:38:14:923,03467,----,
2025-07-07,15:38:15:026,03509,----,
2025-07-07,15:38:15:138,03522,----,
2025-07-07,15:38:15:250,03534,----,
2025-07-07,15:38:15:362,03536,----,
2025-07-07,15:38:15:474,03542,----,
2025-07-07,15:38:15:585,03549,----,
2025-07-07,15:38:15:697,03556,----,
2025-07-07,15:38:15:809,03563,----,
2025-07-07,15:38:15:923,03568,----,
2025-07-07,15:38:16:026,03574,----,
2025-07-07,15:38:16:138,03578,----,
2025-07-07,15:38:16:250,03582,----,
2025-07-07,15:38:16:362,03585,----,
