DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-13,16:56:03:144,01829,----,
2025-07-13,16:56:03:259,01829,----,
2025-07-13,16:56:03:362,01825,----,
2025-07-13,16:56:03:476,01803,----,
2025-07-13,16:56:03:576,01804,----,
2025-07-13,16:56:03:691,01804,----,
2025-07-13,16:56:03:802,02484,----,
2025-07-13,16:56:03:914,03182,----,
2025-07-13,16:56:04:018,04801,----,
2025-07-13,16:56:04:130,04697,----,
2025-07-13,16:56:04:233,04697,----,
2025-07-13,16:56:04:345,04577,----,
2025-07-13,16:56:04:459,03363,----,
2025-07-13,16:56:04:561,03349,----,
2025-07-13,16:56:04:673,03349,----,
2025-07-13,16:56:04:786,03335,----,
2025-07-13,16:56:04:889,03092,----,
2025-07-13,16:56:05:004,03086,----,
2025-07-13,16:56:05:116,03086,----,
2025-07-13,16:56:05:219,03086,----,
2025-07-13,16:56:05:333,03086,----,
2025-07-13,16:56:05:446,03076,----,
2025-07-13,16:56:05:549,03086,----,
2025-07-13,16:56:05:663,03216,----,
2025-07-13,16:56:05:766,03216,----,
2025-07-13,16:56:05:881,03205,----,
2025-07-13,16:56:05:985,03189,----,
2025-07-13,16:56:06:095,03013,----,
2025-07-13,16:56:06:208,03013,----,
2025-07-13,16:56:06:320,03009,----,
2025-07-13,16:56:06:423,02997,----,
2025-07-13,16:56:06:534,02662,----,
2025-07-13,16:56:06:648,02587,----,
2025-07-13,16:56:06:753,02587,----,
2025-07-13,16:56:06:867,02506,----,
2025-07-13,16:56:06:968,01810,----,
2025-07-13,16:56:07:082,01810,----,
2025-07-13,16:56:07:194,01812,----,
2025-07-13,16:56:07:299,01812,----,
2025-07-13,16:56:07:412,01813,----,
2025-07-13,16:56:07:515,01824,----,
2025-07-13,16:56:07:630,01823,----,
2025-07-13,16:56:07:734,01823,----,
2025-07-13,16:56:07:846,01822,----,
2025-07-13,16:56:07:957,01823,----,
2025-07-13,16:56:08:061,02610,----,
2025-07-13,16:56:08:174,03347,----,
2025-07-13,16:56:08:288,03347,----,
2025-07-13,16:56:08:391,06865,----,
2025-07-13,16:56:08:505,06884,----,
2025-07-13,16:56:08:609,06893,----,
2025-07-13,16:56:08:724,06893,----,
2025-07-13,16:56:08:827,05528,----,
2025-07-13,16:56:08:941,05483,----,
2025-07-13,16:56:09:055,05456,----,
2025-07-13,16:56:09:159,04738,----,
2025-07-13,16:56:09:271,04738,----,
