DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-28,17:45:12:031,00950,----,
2025-07-28,17:45:12:139,00924,----,
2025-07-28,17:45:12:247,00924,----,
2025-07-28,17:45:12:356,00966,----,
2025-07-28,17:45:12:463,01199,----,
2025-07-28,17:45:12:572,01361,----,
2025-07-28,17:45:12:683,01475,----,
2025-07-28,17:45:12:791,01577,----,
2025-07-28,17:45:12:899,01699,----,
2025-07-28,17:45:13:005,01735,----,
2025-07-28,17:45:13:118,01805,----,
2025-07-28,17:45:13:225,01836,----,
2025-07-28,17:45:13:335,01884,----,
2025-07-28,17:45:13:445,01908,----,
2025-07-28,17:45:13:568,01932,----,
2025-07-28,17:45:13:690,01953,----,
2025-07-28,17:45:13:799,01928,----,
2025-07-28,17:45:13:908,01844,----,
2025-07-28,17:45:14:017,01845,----,
2025-07-28,17:45:14:125,01890,----,
2025-07-28,17:45:14:233,01907,----,
2025-07-28,17:45:14:341,01894,----,
2025-07-28,17:45:14:449,01862,----,
2025-07-28,17:45:14:558,01835,----,
2025-07-28,17:45:14:666,01852,----,
2025-07-28,17:45:14:774,01844,----,
2025-07-28,17:45:14:883,01092,----,
2025-07-28,17:45:14:993,01005,----,
2025-07-28,17:45:15:100,00918,----,
2025-07-28,17:45:15:209,00904,----,
2025-07-28,17:45:15:331,00991,----,
2025-07-28,17:45:15:440,01263,----,
2025-07-28,17:45:15:549,01377,----,
2025-07-28,17:45:15:658,01450,----,
2025-07-28,17:45:15:768,01108,----,
2025-07-28,17:45:15:877,00935,----,
2025-07-28,17:45:15:985,00898,----,
2025-07-28,17:45:16:093,00897,----,
2025-07-28,17:45:16:202,00897,----,
2025-07-28,17:45:16:310,00910,----,
2025-07-28,17:45:16:417,00929,----,
2025-07-28,17:45:16:524,00946,----,
2025-07-28,17:45:16:631,00946,----,
2025-07-28,17:45:16:740,00946,----,
2025-07-28,17:45:16:861,00925,----,
2025-07-28,17:45:16:970,00941,----,
2025-07-28,17:45:17:078,00941,----,
2025-07-28,17:45:17:186,00941,----,
2025-07-28,17:45:17:294,00941,----,
2025-07-28,17:45:17:403,00957,----,
2025-07-28,17:45:17:510,01155,----,
