DeviceNo,,[23082300],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-07,15:42:29:214,03573,----,
2025-07-07,15:42:29:323,03588,----,
2025-07-07,15:42:29:432,03591,----,
2025-07-07,15:42:29:543,03596,----,
2025-07-07,15:42:29:658,03601,----,
2025-07-07,15:42:29:773,03604,----,
2025-07-07,15:42:29:885,03283,----,
2025-07-07,15:42:29:995,03452,----,
2025-07-07,15:42:30:107,03280,----,
2025-07-07,15:42:30:219,03339,----,
2025-07-07,15:42:30:331,03330,----,
2025-07-07,15:42:30:442,03288,----,
2025-07-07,15:42:30:539,03379,----,
2025-07-07,15:42:30:659,03459,----,
2025-07-07,15:42:30:771,03496,----,
2025-07-07,15:42:30:866,03522,----,
2025-07-07,15:42:30:979,03536,----,
2025-07-07,15:42:31:091,03539,----,
2025-07-07,15:42:31:203,03552,----,
2025-07-07,15:42:31:316,03415,----,
2025-07-07,15:42:31:427,03412,----,
2025-07-07,15:42:31:524,03504,----,
2025-07-07,15:42:31:634,03528,----,
2025-07-07,15:42:31:746,03531,----,
2025-07-07,15:42:31:851,03546,----,
2025-07-07,15:42:31:963,03559,----,
2025-07-07,15:42:32:081,03563,----,
2025-07-07,15:42:32:193,03569,----,
2025-07-07,15:42:32:303,03544,----,
2025-07-07,15:42:32:398,03531,----,
2025-07-07,15:42:32:509,03500,----,
2025-07-07,15:42:32:620,03401,----,
2025-07-07,15:42:32:726,03378,----,
2025-07-07,15:42:32:840,03332,----,
2025-07-07,15:42:32:956,03074,----,
2025-07-07,15:42:33:059,03089,----,
2025-07-07,15:42:33:172,03139,----,
2025-07-07,15:42:33:284,03164,----,
2025-07-07,15:42:33:396,03239,----,
2025-07-07,15:42:33:492,03371,----,
2025-07-07,15:42:33:603,03411,----,
2025-07-07,15:42:33:713,03440,----,
2025-07-07,15:42:33:829,03467,----,
2025-07-07,15:42:33:929,03480,----,
2025-07-07,15:42:34:043,03494,----,
2025-07-07,15:42:34:155,03508,----,
2025-07-07,15:42:34:266,03522,----,
2025-07-07,15:42:34:377,03525,----,
2025-07-07,15:42:34:489,03539,----,
2025-07-07,15:42:34:586,03542,----,
2025-07-07,15:42:34:698,03547,----,
2025-07-07,15:42:34:818,03553,----,
2025-07-07,15:42:34:924,03560,----,
2025-07-07,15:42:35:028,03565,----,
2025-07-07,15:42:35:140,03569,----,
2025-07-07,15:42:35:253,03573,----,
