DeviceNo,,[23082300],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-06,10:26:46:932,01092,----,
2025-07-06,10:26:47:041,01064,----,
2025-07-06,10:26:47:251,00982,----,
2025-07-06,10:26:47:361,00970,----,
2025-07-06,10:26:47:475,00968,----,
2025-07-06,10:26:47:593,00963,----,
2025-07-06,10:26:47:707,00960,----,
2025-07-06,10:26:47:827,00968,----,
2025-07-06,10:26:47:923,00979,----,
2025-07-06,10:26:48:034,00997,----,
2025-07-06,10:26:48:151,01035,----,
2025-07-06,10:26:48:258,01342,----,
2025-07-06,10:26:48:361,01480,----,
2025-07-06,10:26:48:473,01588,----,
2025-07-06,10:26:48:587,01643,----,
2025-07-06,10:26:48:691,01661,----,
2025-07-06,10:26:48:810,01634,----,
2025-07-06,10:26:48:915,01649,----,
2025-07-06,10:26:49:016,01689,----,
2025-07-06,10:26:49:130,01725,----,
2025-07-06,10:26:49:240,01718,----,
2025-07-06,10:26:49:343,01687,----,
2025-07-06,10:26:49:461,01699,----,
2025-07-06,10:26:49:575,01733,----,
2025-07-06,10:26:49:672,01752,----,
2025-07-06,10:26:49:788,01720,----,
2025-07-06,10:26:49:900,01720,----,
2025-07-06,10:26:50:012,01736,----,
2025-07-06,10:26:50:113,01768,----,
2025-07-06,10:26:50:220,01768,----,
2025-07-06,10:26:50:331,01705,----,
2025-07-06,10:26:50:443,01605,----,
2025-07-06,10:26:50:558,01467,----,
2025-07-06,10:26:50:657,01460,----,
2025-07-06,10:26:50:770,01414,----,
2025-07-06,10:26:50:875,01371,----,
2025-07-06,10:26:50:995,01201,----,
2025-07-06,10:26:51:097,01142,----,
2025-07-06,10:26:51:206,01130,----,
2025-07-06,10:26:51:322,01104,----,
2025-07-06,10:26:51:422,01083,----,
2025-07-06,10:26:51:531,01071,----,
2025-07-06,10:26:51:641,01052,----,
2025-07-06,10:26:51:752,01010,----,
2025-07-06,10:26:51:862,00952,----,
2025-07-06,10:26:51:973,00931,----,
2025-07-06,10:26:52:080,00942,----,
2025-07-06,10:26:52:191,00958,----,
2025-07-06,10:26:52:305,00964,----,
2025-07-06,10:26:52:409,00967,----,
2025-07-06,10:26:52:524,00994,----,
2025-07-06,10:26:52:629,01331,----,
2025-07-06,10:26:52:738,01510,----,
2025-07-06,10:26:52:848,01586,----,
2025-07-06,10:26:52:956,01570,----,
2025-07-06,10:26:53:067,01592,----,
2025-07-06,10:26:53:180,01644,----,
2025-07-06,10:26:53:291,01677,----,
2025-07-06,10:26:53:396,01667,----,
2025-07-06,10:26:53:511,01633,----,
2025-07-06,10:26:53:623,01649,----,
2025-07-06,10:26:53:722,01685,----,
2025-07-06,10:26:53:837,01705,----,
2025-07-06,10:26:53:937,01668,----,
2025-07-06,10:26:54:056,01600,----,
2025-07-06,10:26:54:158,01500,----,
2025-07-06,10:26:54:274,01453,----,
2025-07-06,10:26:54:387,01408,----,
2025-07-06,10:26:54:486,01375,----,
2025-07-06,10:26:54:603,01357,----,
2025-07-06,10:26:54:705,01238,----,
2025-07-06,10:26:54:823,01202,----,
2025-07-06,10:26:54:928,01157,----,
2025-07-06,10:26:55:037,01123,----,
2025-07-06,10:26:55:149,01112,----,
2025-07-06,10:26:55:257,01108,----,
2025-07-06,10:26:55:366,01064,----,
2025-07-06,10:26:55:476,00997,----,
2025-07-06,10:26:55:585,00944,----,
2025-07-06,10:26:55:695,00938,----,
2025-07-06,10:26:55:805,00952,----,
2025-07-06,10:26:55:905,00958,----,
2025-07-06,10:26:56:020,00951,----,
2025-07-06,10:26:56:129,00959,----,
2025-07-06,10:26:56:240,01056,----,
2025-07-06,10:26:56:352,01433,----,
2025-07-06,10:26:56:460,01533,----,
2025-07-06,10:26:56:564,01554,----,
2025-07-06,10:26:56:683,01570,----,
2025-07-06,10:26:56:789,01616,----,
2025-07-06,10:26:56:904,01654,----,
2025-07-06,10:26:57:010,01634,----,
2025-07-06,10:26:57:121,01588,----,
2025-07-06,10:26:57:219,01592,----,
2025-07-06,10:26:57:336,01645,----,
2025-07-06,10:26:57:443,01665,----,
2025-07-06,10:26:57:553,01634,----,
2025-07-06,10:26:57:662,01617,----,
2025-07-06,10:26:57:777,01649,----,
2025-07-06,10:26:57:876,01679,----,
2025-07-06,10:26:57:987,01658,----,
2025-07-06,10:26:58:097,01603,----,
2025-07-06,10:26:58:212,01578,----,
2025-07-06,10:26:58:322,01492,----,
2025-07-06,10:26:58:423,01443,----,
2025-07-06,10:26:58:538,01425,----,
2025-07-06,10:26:58:644,01378,----,
2025-07-06,10:26:58:754,01389,----,
2025-07-06,10:26:58:873,01416,----,
2025-07-06,10:26:58:968,01249,----,
2025-07-06,10:26:59:086,01167,----,
2025-07-06,10:26:59:189,01142,----,
2025-07-06,10:26:59:302,01141,----,
2025-07-06,10:26:59:409,01133,----,
2025-07-06,10:26:59:521,01109,----,
2025-07-06,10:26:59:635,01049,----,
2025-07-06,10:26:59:742,00995,----,
2025-07-06,10:26:59:848,00966,----,
2025-07-06,10:26:59:956,00949,----,
2025-07-06,10:27:00:068,00930,----,
2025-07-06,10:27:00:186,00930,----,
2025-07-06,10:27:00:283,00945,----,
2025-07-06,10:27:00:407,00970,----,
2025-07-06,10:27:00:502,01193,----,
2025-07-06,10:27:00:617,01408,----,
2025-07-06,10:27:00:721,01510,----,
2025-07-06,10:27:00:834,01591,----,
2025-07-06,10:27:00:952,01637,----,
2025-07-06,10:27:01:051,01655,----,
2025-07-06,10:27:01:158,01609,----,
2025-07-06,10:27:01:266,01633,----,
2025-07-06,10:27:01:383,01691,----,
2025-07-06,10:27:01:498,01703,----,
2025-07-06,10:27:01:602,01701,----,
2025-07-06,10:27:01:704,01658,----,
2025-07-06,10:27:01:825,01691,----,
