DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-13,17:58:24:202,04131,----,
2025-07-13,17:58:24:317,04145,----,
2025-07-13,17:58:24:431,04144,----,
2025-07-13,17:58:24:538,04144,----,
2025-07-13,17:58:24:639,04140,----,
2025-07-13,17:58:24:754,04136,----,
2025-07-13,17:58:24:870,04137,----,
2025-07-13,17:58:24:975,04150,----,
2025-07-13,17:58:25:086,04150,----,
2025-07-13,17:58:25:188,04169,----,
