DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-28,21:42:18:378,00712,----,
2025-07-28,21:42:18:487,00776,----,
2025-07-28,21:42:18:595,00923,----,
2025-07-28,21:42:18:702,01210,----,
2025-07-28,21:42:18:810,01405,----,
2025-07-28,21:42:18:918,01529,----,
2025-07-28,21:42:19:026,01633,----,
2025-07-28,21:42:19:136,01726,----,
2025-07-28,21:42:19:246,01807,----,
2025-07-28,21:42:19:353,01837,----,
2025-07-28,21:42:19:461,01899,----,
2025-07-28,21:42:19:569,01947,----,
2025-07-28,21:42:19:691,01979,----,
2025-07-28,21:42:19:801,02040,----,
2025-07-28,21:42:19:909,02060,----,
2025-07-28,21:42:20:016,02088,----,
2025-07-28,21:42:20:126,02109,----,
2025-07-28,21:42:20:232,02162,----,
2025-07-28,21:42:20:340,02163,----,
2025-07-28,21:42:20:448,02194,----,
2025-07-28,21:42:20:557,02247,----,
2025-07-28,21:42:20:665,02247,----,
2025-07-28,21:42:20:772,02267,----,
2025-07-28,21:42:20:894,02267,----,
2025-07-28,21:42:21:001,02296,----,
2025-07-28,21:42:21:109,02318,----,
2025-07-28,21:42:21:217,02339,----,
2025-07-28,21:42:21:326,02339,----,
2025-07-28,21:42:21:433,02340,----,
2025-07-28,21:42:21:541,02357,----,
2025-07-28,21:42:21:648,02375,----,
2025-07-28,21:42:21:755,02392,----,
2025-07-28,21:42:21:865,02393,----,
2025-07-28,21:42:21:975,02411,----,
2025-07-28,21:42:22:085,02427,----,
2025-07-28,21:42:22:207,02442,----,
2025-07-28,21:42:22:315,02456,----,
2025-07-28,21:42:22:422,02472,----,
2025-07-28,21:42:22:528,02473,----,
2025-07-28,21:42:22:636,02492,----,
2025-07-28,21:42:22:744,00908,----,
2025-07-28,21:42:22:853,00748,----,
2025-07-28,21:42:22:959,00731,----,
2025-07-28,21:42:23:081,00730,----,
2025-07-28,21:42:23:189,00730,----,
2025-07-28,21:42:23:298,00729,----,
2025-07-28,21:42:23:406,00713,----,
2025-07-28,21:42:23:515,00698,----,
2025-07-28,21:42:23:623,00697,----,
2025-07-28,21:42:23:731,00687,----,
2025-07-28,21:42:23:842,00664,----,
2025-07-28,21:42:23:951,00646,----,
2025-07-28,21:42:24:061,00632,----,
2025-07-28,21:42:24:170,00618,----,
2025-07-28,21:42:24:279,00617,----,
2025-07-28,21:42:24:389,00606,----,
2025-07-28,21:42:24:497,00606,----,
2025-07-28,21:42:24:604,00606,----,
2025-07-28,21:42:24:712,00592,----,
2025-07-28,21:42:24:821,00591,----,
2025-07-28,21:42:24:928,00591,----,
2025-07-28,21:42:25:052,00590,----,
2025-07-28,21:42:25:161,00575,----,
2025-07-28,21:42:25:272,00560,----,
2025-07-28,21:42:25:393,00473,----,
2025-07-28,21:42:25:499,00472,----,
2025-07-28,21:42:25:608,00472,----,
2025-07-28,21:42:25:716,00471,----,
2025-07-28,21:42:25:825,00456,----,
2025-07-28,21:42:25:932,00446,----,
2025-07-28,21:42:26:039,00446,----,
2025-07-28,21:42:26:149,00446,----,
2025-07-28,21:42:26:260,00446,----,
2025-07-28,21:42:26:368,00447,----,
2025-07-28,21:42:26:476,00459,----,
2025-07-28,21:42:26:586,00460,----,
2025-07-28,21:42:26:696,00460,----,
2025-07-28,21:42:26:803,00473,----,
2025-07-28,21:42:26:912,00474,----,
2025-07-28,21:42:27:036,00486,----,
2025-07-28,21:42:27:143,00505,----,
2025-07-28,21:42:27:252,00544,----,
2025-07-28,21:42:27:360,00581,----,
2025-07-28,21:42:27:467,00582,----,
2025-07-28,21:42:27:575,00598,----,
2025-07-28,21:42:27:683,00599,----,
2025-07-28,21:42:27:790,00617,----,
2025-07-28,21:42:27:896,00636,----,
2025-07-28,21:42:28:005,00636,----,
2025-07-28,21:42:28:116,00637,----,
2025-07-28,21:42:28:225,00653,----,
2025-07-28,21:42:28:333,00653,----,
2025-07-28,21:42:28:442,00665,----,
2025-07-28,21:42:28:568,00665,----,
2025-07-28,21:42:28:691,00680,----,
2025-07-28,21:42:28:798,00681,----,
2025-07-28,21:42:28:907,00682,----,
2025-07-28,21:42:29:017,00682,----,
2025-07-28,21:42:29:124,00682,----,
2025-07-28,21:42:29:233,00682,----,
2025-07-28,21:42:29:341,00682,----,
2025-07-28,21:42:29:452,00682,----,
2025-07-28,21:42:29:559,00696,----,
2025-07-28,21:42:29:667,00696,----,
2025-07-28,21:42:29:776,00696,----,
2025-07-28,21:42:29:885,00696,----,
2025-07-28,21:42:29:993,00756,----,
2025-07-28,21:42:30:102,00779,----,
2025-07-28,21:42:30:208,00807,----,
2025-07-28,21:42:30:331,00873,----,
2025-07-28,21:42:30:440,00910,----,
2025-07-28,21:42:30:548,00786,----,
2025-07-28,21:42:30:655,00688,----,
2025-07-28,21:42:30:765,00658,----,
2025-07-28,21:42:30:873,00708,----,
2025-07-28,21:42:30:982,00913,----,
2025-07-28,21:42:31:090,01207,----,
2025-07-28,21:42:31:199,01396,----,
2025-07-28,21:42:31:306,01525,----,
2025-07-28,21:42:31:414,01618,----,
2025-07-28,21:42:31:524,01694,----,
2025-07-28,21:42:31:634,01728,----,
2025-07-28,21:42:31:744,01780,----,
2025-07-28,21:42:31:852,01858,----,
2025-07-28,21:42:31:960,01892,----,
2025-07-28,21:42:32:071,01924,----,
2025-07-28,21:42:32:177,01952,----,
2025-07-28,21:42:32:301,02003,----,
2025-07-28,21:42:32:395,02025,----,
2025-07-28,21:42:32:517,02073,----,
2025-07-28,21:42:32:625,02074,----,
2025-07-28,21:42:32:733,02100,----,
2025-07-28,21:42:32:843,02124,----,
2025-07-28,21:42:32:951,02156,----,
2025-07-28,21:42:33:059,02156,----,
2025-07-28,21:42:33:168,02180,----,
2025-07-28,21:42:33:275,02197,----,
2025-07-28,21:42:33:383,02218,----,
2025-07-28,21:42:33:490,02218,----,
2025-07-28,21:42:33:600,02242,----,
2025-07-28,21:42:33:722,02264,----,
2025-07-28,21:42:33:831,02291,----,
2025-07-28,21:42:33:938,02291,----,
2025-07-28,21:42:34:047,02292,----,
2025-07-28,21:42:34:154,02141,----,
2025-07-28,21:42:34:263,02002,----,
2025-07-28,21:42:34:372,02097,----,
2025-07-28,21:42:34:480,02130,----,
2025-07-28,21:42:34:589,01590,----,
2025-07-28,21:42:34:699,00774,----,
2025-07-28,21:42:34:806,00749,----,
2025-07-28,21:42:34:915,00749,----,
2025-07-28,21:42:35:024,00726,----,
2025-07-28,21:42:35:131,00702,----,
2025-07-28,21:42:35:240,00686,----,
2025-07-28,21:42:35:363,00686,----,
2025-07-28,21:42:35:471,00671,----,
2025-07-28,21:42:35:580,00671,----,
2025-07-28,21:42:35:686,00670,----,
2025-07-28,21:42:35:793,00656,----,
2025-07-28,21:42:35:900,00636,----,
2025-07-28,21:42:36:008,00617,----,
2025-07-28,21:42:36:118,00598,----,
2025-07-28,21:42:36:225,00598,----,
2025-07-28,21:42:36:333,00587,----,
2025-07-28,21:42:36:456,00587,----,
2025-07-28,21:42:36:564,00586,----,
2025-07-28,21:42:36:673,00575,----,
2025-07-28,21:42:36:781,00558,----,
2025-07-28,21:42:36:891,00559,----,
2025-07-28,21:42:37:000,00559,----,
2025-07-28,21:42:37:108,00558,----,
2025-07-28,21:42:37:217,00492,----,
2025-07-28,21:42:37:325,00463,----,
2025-07-28,21:42:37:432,00462,----,
2025-07-28,21:42:37:539,00443,----,
2025-07-28,21:42:37:648,00443,----,
2025-07-28,21:42:37:756,00443,----,
2025-07-28,21:42:37:866,00442,----,
2025-07-28,21:42:37:976,00442,----,
2025-07-28,21:42:38:084,00442,----,
2025-07-28,21:42:38:208,00457,----,
2025-07-28,21:42:38:317,00471,----,
2025-07-28,21:42:38:441,00471,----,
2025-07-28,21:42:38:549,00485,----,
2025-07-28,21:42:38:659,00498,----,
2025-07-28,21:42:38:768,00499,----,
2025-07-28,21:42:38:865,00514,----,
2025-07-28,21:42:38:986,00528,----,
2025-07-28,21:42:39:094,00542,----,
2025-07-28,21:42:39:203,00561,----,
2025-07-28,21:42:39:312,00580,----,
2025-07-28,21:42:39:419,00593,----,
2025-07-28,21:42:39:529,00593,----,
2025-07-28,21:42:39:636,00606,----,
2025-07-28,21:42:39:743,00620,----,
2025-07-28,21:42:39:850,00636,----,
2025-07-28,21:42:39:959,00637,----,
2025-07-28,21:42:40:069,00638,----,
2025-07-28,21:42:40:178,00638,----,
2025-07-28,21:42:40:289,00654,----,
2025-07-28,21:42:40:395,00655,----,
2025-07-28,21:42:40:505,00656,----,
2025-07-28,21:42:40:615,00670,----,
2025-07-28,21:42:40:737,00715,----,
2025-07-28,21:42:40:833,00762,----,
2025-07-28,21:42:40:944,00790,----,
2025-07-28,21:42:41:066,00823,----,
2025-07-28,21:42:41:174,00866,----,
2025-07-28,21:42:41:284,00848,----,
2025-07-28,21:42:41:391,00763,----,
2025-07-28,21:42:41:499,00763,----,
2025-07-28,21:42:41:609,00784,----,
2025-07-28,21:42:41:718,00783,----,
2025-07-28,21:42:41:826,00808,----,
2025-07-28,21:42:41:933,00787,----,
2025-07-28,21:42:42:043,00745,----,
2025-07-28,21:42:42:152,00643,----,
2025-07-28,21:42:42:260,00677,----,
2025-07-28,21:42:42:369,00863,----,
2025-07-28,21:42:42:478,01121,----,
2025-07-28,21:42:42:585,01301,----,
2025-07-28,21:42:42:708,01415,----,
2025-07-28,21:42:42:815,01560,----,
2025-07-28,21:42:42:924,01600,----,
2025-07-28,21:42:43:033,01672,----,
2025-07-28,21:42:43:142,01703,----,
2025-07-28,21:42:43:249,01764,----,
2025-07-28,21:42:43:357,01812,----,
2025-07-28,21:42:43:466,01834,----,
2025-07-28,21:42:43:574,01861,----,
2025-07-28,21:42:43:681,01881,----,
2025-07-28,21:42:43:792,01909,----,
2025-07-28,21:42:43:900,01949,----,
2025-07-28,21:42:44:009,01949,----,
2025-07-28,21:42:44:120,01974,----,
2025-07-28,21:42:44:227,01997,----,
2025-07-28,21:42:44:336,02016,----,
2025-07-28,21:42:44:445,02036,----,
2025-07-28,21:42:44:554,02051,----,
2025-07-28,21:42:44:678,02052,----,
2025-07-28,21:42:44:802,02080,----,
2025-07-28,21:42:44:895,02080,----,
2025-07-28,21:42:45:020,02097,----,
2025-07-28,21:42:45:127,02120,----,
